Build,0,0,0,0,0,0,0|0|'2014-02-19T19:40:38+01:00':0
Median  ,0,0,0|0|'2014-02-19T19:40:38+01:00':0|'2014-02-19T19:56:04+01:00':1321|'2014-02-19T19:58:18+01:00':1321|'2014-02-19T20:02:55+01:00':1321|'2014-02-19T20:03:50+01:00':1321|'2014-02-19T20:15:45+01:00':1321|'2014-02-19T20:18:58+01:00':1321|'2014-02-19T20:31:55+01:00':1321|'2014-02-19T21:05:54+01:00':1321|'2014-02-19T21:08:01+01:00':1321|'2014-02-19T21:08:54+01:00':1321|'2014-02-19T21:13:38+01:00':1321|'2014-02-19T21:14:25+01:00':1321|'2014-02-19T21:15:47+01:00':1321|'2014-02-20T13:54:01+01:00':1321|'2014-02-20T14:53:34+01:00':1321|'2014-02-20T14:58:03+01:00':1321
Std,0,0,0,0|0|'2014-02-19T19:40:38+01:00':0
Deviation
% Deviation
Minimum
90%
Maximum
Throughput|'2014-02-19T19:56:04+01:00':1.2|'2014-02-19T19:58:18+01:00':1.2|'2014-02-19T20:02:55+01:00':1.2|'2014-02-19T20:03:50+01:00':1.2|'2014-02-19T20:15:45+01:00':1.2|'2014-02-19T20:18:58+01:00':1.2|'2014-02-19T20:31:55+01:00':1.2|'2014-02-19T21:05:54+01:00':1.2|'2014-02-19T21:08:01+01:00':1.2|'2014-02-19T21:08:54+01:00':1.2|'2014-02-19T21:13:38+01:00':1.2|'2014-02-19T21:14:25+01:00':1.2|'2014-02-19T21:15:47+01:00':1.2|'2014-02-20T13:54:01+01:00':1.2|'2014-02-20T14:53:34+01:00':1.2|'2014-02-20T14:58:03+01:00':1.2
% error
% < 500ms
% < .2s 
% < .25s
% < .3s  
% < .4s
