Number of Requests|'2014-02-26T18:08:18+01:00':877|'2014-02-26T18:18:11+01:00':1361|'2014-02-26T18:21:38+01:00':1348|'2014-02-26T18:24:54+01:00':1538|'2014-02-26T18:28:35+01:00':1453|'2014-02-26T18:31:21+01:00':1388|'2014-02-26T18:34:57+01:00':1400|'2014-02-26T18:38:13+01:00':1425|'2014-02-26T18:42:53+01:00':1439|'2014-02-26T18:45:33+01:00':1429|'2014-02-26T18:49:09+01:00':2096|'2014-02-26T18:53:05+01:00':2122|'2014-02-26T18:55:57+01:00':2056|'2014-02-26T18:58:21+01:00':2110
Average Response Time|'2014-02-26T18:08:18+01:00':461|'2014-02-26T18:18:11+01:00':296|'2014-02-26T18:21:38+01:00':299|'2014-02-26T18:24:54+01:00':262|'2014-02-26T18:28:35+01:00':276|'2014-02-26T18:31:21+01:00':290|'2014-02-26T18:34:57+01:00':287|'2014-02-26T18:38:13+01:00':283|'2014-02-26T18:42:53+01:00':280|'2014-02-26T18:45:33+01:00':282|'2014-02-26T18:49:09+01:00':192|'2014-02-26T18:53:05+01:00':189|'2014-02-26T18:55:57+01:00':194|'2014-02-26T18:58:21+01:00':190
Median|'2014-02-26T18:08:18+01:00':448|'2014-02-26T18:18:11+01:00':230|'2014-02-26T18:21:38+01:00':231|'2014-02-26T18:24:54+01:00':201|'2014-02-26T18:28:35+01:00':227|'2014-02-26T18:31:21+01:00':243|'2014-02-26T18:34:57+01:00':243|'2014-02-26T18:38:13+01:00':229|'2014-02-26T18:42:53+01:00':221|'2014-02-26T18:45:33+01:00':223|'2014-02-26T18:49:09+01:00':118|'2014-02-26T18:53:05+01:00':162|'2014-02-26T18:55:57+01:00':166|'2014-02-26T18:58:21+01:00':161
Standard Deviation|'2014-02-26T18:08:18+01:00':271.3|'2014-02-26T18:18:11+01:00':209.7|'2014-02-26T18:21:38+01:00':211.05|'2014-02-26T18:24:54+01:00':193.45|'2014-02-26T18:28:35+01:00':193.5|'2014-02-26T18:31:21+01:00':194.87|'2014-02-26T18:34:57+01:00':195.58|'2014-02-26T18:38:13+01:00':194.87|'2014-02-26T18:42:53+01:00':195.38|'2014-02-26T18:45:33+01:00':198.18|'2014-02-26T18:49:09+01:00':173.85|'2014-02-26T18:53:05+01:00':137.99|'2014-02-26T18:55:57+01:00':137.68|'2014-02-26T18:58:21+01:00':138.89
Percent Deviation|'2014-02-26T18:08:18+01:00':22.61|'2014-02-26T18:18:11+01:00':22.89|'2014-02-26T18:21:38+01:00':23.02|'2014-02-26T18:24:54+01:00':23.62|'2014-02-26T18:28:35+01:00':27.64|'2014-02-26T18:31:21+01:00':27.8|'2014-02-26T18:34:57+01:00':27.98|'2014-02-26T18:38:13+01:00':27.8|'2014-02-26T18:42:53+01:00':27.83|'2014-02-26T18:45:33+01:00':28.31|'2014-02-26T18:49:09+01:00':28.04|'2014-02-26T18:53:05+01:00':22.29|'2014-02-26T18:55:57+01:00':22.17|'2014-02-26T18:58:21+01:00':22.33
Min Response Time|'2014-02-26T18:08:18+01:00':15|'2014-02-26T18:18:11+01:00':13|'2014-02-26T18:21:38+01:00':18|'2014-02-26T18:24:54+01:00':10|'2014-02-26T18:28:35+01:00':10|'2014-02-26T18:31:21+01:00':10|'2014-02-26T18:34:57+01:00':10|'2014-02-26T18:38:13+01:00':10|'2014-02-26T18:42:53+01:00':11|'2014-02-26T18:45:33+01:00':5|'2014-02-26T18:49:09+01:00':9|'2014-02-26T18:53:05+01:00':8|'2014-02-26T18:55:57+01:00':6|'2014-02-26T18:58:21+01:00':5
90% Percentile|'2014-02-26T18:08:18+01:00':834|'2014-02-26T18:18:11+01:00':583|'2014-02-26T18:21:38+01:00':576|'2014-02-26T18:24:54+01:00':548|'2014-02-26T18:28:35+01:00':571|'2014-02-26T18:31:21+01:00':585|'2014-02-26T18:34:57+01:00':576|'2014-02-26T18:38:13+01:00':579|'2014-02-26T18:42:53+01:00':579|'2014-02-26T18:45:33+01:00':578|'2014-02-26T18:49:09+01:00':487|'2014-02-26T18:53:05+01:00':386|'2014-02-26T18:55:57+01:00':378|'2014-02-26T18:58:21+01:00':376
Max Response Time|'2014-02-26T18:08:18+01:00':1200|'2014-02-26T18:18:11+01:00':916|'2014-02-26T18:21:38+01:00':917|'2014-02-26T18:24:54+01:00':819|'2014-02-26T18:28:35+01:00':700|'2014-02-26T18:31:21+01:00':701|'2014-02-26T18:34:57+01:00':699|'2014-02-26T18:38:13+01:00':701|'2014-02-26T18:42:53+01:00':702|'2014-02-26T18:45:33+01:00':700|'2014-02-26T18:49:09+01:00':620|'2014-02-26T18:53:05+01:00':619|'2014-02-26T18:55:57+01:00':621|'2014-02-26T18:58:21+01:00':622
Throughput|'2014-02-26T18:08:18+01:00':29.2|'2014-02-26T18:18:11+01:00':44.49|'2014-02-26T18:21:38+01:00':44.01|'2014-02-26T18:24:54+01:00':50.43|'2014-02-26T18:28:35+01:00':47.65|'2014-02-26T18:31:21+01:00':46.01|'2014-02-26T18:34:57+01:00':46.43|'2014-02-26T18:38:13+01:00':46.68|'2014-02-26T18:42:53+01:00':47.7|'2014-02-26T18:45:33+01:00':46.35|'2014-02-26T18:49:09+01:00':68.16|'2014-02-26T18:53:05+01:00':69.02|'2014-02-26T18:55:57+01:00':67.6|'2014-02-26T18:58:21+01:00':68.21
Error Rating|'2014-02-26T18:08:18+01:00':1.25|'2014-02-26T18:18:11+01:00':1.4|'2014-02-26T18:21:38+01:00':1.34|'2014-02-26T18:24:54+01:00':0.52|'2014-02-26T18:28:35+01:00':0.69|'2014-02-26T18:31:21+01:00':0.65|'2014-02-26T18:34:57+01:00':0.71|'2014-02-26T18:38:13+01:00':0.63|'2014-02-26T18:42:53+01:00':0.69|'2014-02-26T18:45:33+01:00':0.7|'2014-02-26T18:49:09+01:00':2.15|'2014-02-26T18:53:05+01:00':0.47|'2014-02-26T18:55:57+01:00':0.49|'2014-02-26T18:58:21+01:00':0.47
under 200 ms|'2014-02-26T18:08:18+01:00':0|'2014-02-26T18:18:11+01:00':45.824999999999996|'2014-02-26T18:21:38+01:00':44.85|'2014-02-26T18:24:54+01:00':49.95|'2014-02-26T18:28:35+01:00':47.349999999999994|'2014-02-26T18:31:21+01:00':44.95|'2014-02-26T18:34:57+01:00':45.4|'2014-02-26T18:38:13+01:00':46.65|'2014-02-26T18:42:53+01:00':46.95|'2014-02-26T18:45:33+01:00':47.675|'2014-02-26T18:49:09+01:00':67.325|'2014-02-26T18:53:05+01:00':63.27499999999999|'2014-02-26T18:55:57+01:00':61.575|'2014-02-26T18:58:21+01:00':63.7
under 250 ms|'2014-02-26T18:08:18+01:00':0|'2014-02-26T18:08:18+01:00':0|'2014-02-26T18:18:11+01:00':45.824999999999996|'2014-02-26T18:18:11+01:00':52.25000000000001|'2014-02-26T18:21:38+01:00':44.85|'2014-02-26T18:21:38+01:00':52.2|'2014-02-26T18:24:54+01:00':49.95|'2014-02-26T18:24:54+01:00':57.60000000000001|'2014-02-26T18:28:35+01:00':47.349999999999994|'2014-02-26T18:28:35+01:00':52.87500000000001|'2014-02-26T18:31:21+01:00':44.95|'2014-02-26T18:31:21+01:00':51.5|'2014-02-26T18:34:57+01:00':45.4|'2014-02-26T18:34:57+01:00':51.050000000000004|'2014-02-26T18:38:13+01:00':53.275000000000006|'2014-02-26T18:42:53+01:00':53.75|'2014-02-26T18:45:33+01:00':53.0|'2014-02-26T18:49:09+01:00':70.72500000000001|'2014-02-26T18:53:05+01:00':73.875|'2014-02-26T18:55:57+01:00':71.6|'2014-02-26T18:58:21+01:00':74.05
under 300 ms|'2014-02-26T18:08:18+01:00':0|'2014-02-26T18:18:11+01:00':58.300000000000004|'2014-02-26T18:21:38+01:00':57.95|'2014-02-26T18:24:54+01:00':62.95|'2014-02-26T18:28:35+01:00':59.72500000000001|'2014-02-26T18:31:21+01:00':56.825|'2014-02-26T18:34:57+01:00':55.800000000000004|'2014-02-26T18:38:13+01:00':58.15|'2014-02-26T18:42:53+01:00':59.525000000000006|'2014-02-26T18:45:33+01:00':57.97500000000001|'2014-02-26T18:49:09+01:00':74.62500000000001|'2014-02-26T18:53:05+01:00':82.02500000000002|'2014-02-26T18:55:57+01:00':80.125|'2014-02-26T18:58:21+01:00':82.025
under 400 ms|'2014-02-26T18:08:18+01:00':0|'2014-02-26T18:18:11+01:00':70.025|'2014-02-26T18:21:38+01:00':69.75|'2014-02-26T18:24:54+01:00':76.97500000000001|'2014-02-26T18:28:35+01:00':70.87500000000001|'2014-02-26T18:31:21+01:00':68.475|'2014-02-26T18:34:57+01:00':68.72500000000001|'2014-02-26T18:38:13+01:00':69.95|'2014-02-26T18:42:53+01:00':69.97500000000001|'2014-02-26T18:45:33+01:00':68.425|'2014-02-26T18:49:09+01:00':82.425|'2014-02-26T18:53:05+01:00':90.90000000000002|'2014-02-26T18:55:57+01:00':91.17500000000001|'2014-02-26T18:58:21+01:00':90.875
under 500 ms|'2014-02-26T18:08:18+01:00':0|'2014-02-26T18:18:11+01:00':82.85|'2014-02-26T18:21:38+01:00':81.82499999999999|'2014-02-26T18:24:54+01:00':85.875|'2014-02-26T18:28:35+01:00':82.325|'2014-02-26T18:31:21+01:00':80.4|'2014-02-26T18:34:57+01:00':80.5|'2014-02-26T18:38:13+01:00':81.7|'2014-02-26T18:42:53+01:00':80.60000000000001|'2014-02-26T18:45:33+01:00':79.925|'2014-02-26T18:49:09+01:00':90.97500000000001|'2014-02-26T18:53:05+01:00':94.75000000000001|'2014-02-26T18:55:57+01:00':95.15|'2014-02-26T18:58:21+01:00':94.72500000000001
