sampler_label,standard_deviation_report_stddev
ServerCount,29.088018119465826
TOTAL,29.088018119465826
