Percentiles,Home Page,Search Page,Simple Form 1,Simple Form 2
0.1,146.0,153.0,570.0,255.0
0.2,146.0,153.0,570.0,255.0
0.3,146.0,153.0,570.0,255.0
0.4,146.0,153.0,570.0,255.0
0.5,146.0,153.0,570.0,255.0
0.6,146.0,153.0,570.0,255.0
0.7,146.0,153.0,570.0,255.0
0.8,146.0,153.0,570.0,255.0
0.9,146.0,153.0,570.0,255.0
1.0,146.0,153.0,570.0,255.0
1.1,146.0,153.0,570.0,255.0
1.2,146.0,153.0,570.0,255.0
1.3,146.0,153.0,570.0,255.0
1.4,146.0,153.0,570.0,255.0
1.5,146.0,153.0,570.0,255.0
1.6,172.0,153.0,570.0,255.0
1.7,172.0,172.0,570.0,460.0
1.8,172.0,172.0,570.0,460.0
1.9,172.0,172.0,570.0,460.0
2.0,172.0,172.0,570.0,460.0
2.1,172.0,172.0,628.0,460.0
2.2,172.0,172.0,628.0,460.0
2.3,172.0,172.0,628.0,460.0
2.4,172.0,172.0,628.0,460.0
2.5,172.0,172.0,628.0,460.0
2.6,172.0,172.0,628.0,460.0
2.7,172.0,172.0,628.0,460.0
2.8,172.0,172.0,628.0,460.0
2.9,172.0,172.0,628.0,460.0
3.0,172.0,172.0,628.0,460.0
3.1,172.0,172.0,628.0,460.0
3.2,198.0,172.0,628.0,460.0
3.3,198.0,207.0,628.0,460.0
3.4,198.0,207.0,628.0,570.0
3.5,198.0,207.0,628.0,570.0
3.6,198.0,207.0,628.0,570.0
3.7,198.0,207.0,628.0,570.0
3.8,198.0,207.0,628.0,570.0
3.9,198.0,207.0,628.0,570.0
4.0,198.0,207.0,628.0,570.0
4.1,198.0,207.0,628.0,570.0
4.2,198.0,207.0,717.0,570.0
4.3,198.0,207.0,717.0,570.0
4.4,198.0,207.0,717.0,570.0
4.5,198.0,207.0,717.0,570.0
4.6,198.0,207.0,717.0,570.0
4.7,198.0,207.0,717.0,570.0
4.8,229.0,207.0,717.0,570.0
4.9,229.0,207.0,717.0,570.0
5.0,229.0,218.0,717.0,570.0
5.1,229.0,218.0,717.0,793.0
5.2,229.0,218.0,717.0,793.0
5.3,229.0,218.0,717.0,793.0
5.4,229.0,218.0,717.0,793.0
5.5,229.0,218.0,717.0,793.0
5.6,229.0,218.0,717.0,793.0
5.7,229.0,218.0,717.0,793.0
5.8,229.0,218.0,717.0,793.0
5.9,229.0,218.0,717.0,793.0
6.0,229.0,218.0,717.0,793.0
6.1,229.0,218.0,717.0,793.0
6.2,229.0,218.0,717.0,793.0
6.3,229.0,218.0,735.0,793.0
6.4,246.0,218.0,735.0,793.0
6.5,246.0,218.0,735.0,793.0
6.6,246.0,227.0,735.0,793.0
6.7,246.0,227.0,735.0,1267.0
6.8,246.0,227.0,735.0,1267.0
6.9,246.0,227.0,735.0,1267.0
7.0,246.0,227.0,735.0,1267.0
7.1,246.0,227.0,735.0,1267.0
7.2,246.0,227.0,735.0,1267.0
7.3,246.0,227.0,735.0,1267.0
7.4,246.0,227.0,735.0,1267.0
7.5,246.0,227.0,735.0,1267.0
7.6,246.0,227.0,735.0,1267.0
7.7,246.0,227.0,735.0,1267.0
7.8,246.0,227.0,735.0,1267.0
7.9,246.0,227.0,735.0,1267.0
8.0,248.0,227.0,735.0,1267.0
8.1,248.0,227.0,735.0,1267.0
8.2,248.0,228.0,735.0,1267.0
8.3,248.0,228.0,735.0,1267.0
8.4,248.0,228.0,746.0,1407.0
8.5,248.0,228.0,746.0,1407.0
8.6,248.0,228.0,746.0,1407.0
8.7,248.0,228.0,746.0,1407.0
8.8,248.0,228.0,746.0,1407.0
8.9,248.0,228.0,746.0,1407.0
9.0,248.0,228.0,746.0,1407.0
9.1,248.0,228.0,746.0,1407.0
9.2,248.0,228.0,746.0,1407.0
9.3,248.0,228.0,746.0,1407.0
9.4,248.0,228.0,746.0,1407.0
9.5,248.0,228.0,746.0,1407.0
9.6,256.0,228.0,746.0,1407.0
9.7,256.0,228.0,746.0,1407.0
9.8,256.0,228.0,746.0,1407.0
9.9,256.0,231.0,746.0,1407.0
10.0,256.0,231.0,746.0,1407.0
10.1,256.0,231.0,746.0,1535.0
10.2,256.0,231.0,746.0,1535.0
10.3,256.0,231.0,746.0,1535.0
10.4,256.0,231.0,746.0,1535.0
10.5,256.0,231.0,791.0,1535.0
10.6,256.0,231.0,791.0,1535.0
10.7,256.0,231.0,791.0,1535.0
10.8,256.0,231.0,791.0,1535.0
10.9,256.0,231.0,791.0,1535.0
11.0,256.0,231.0,791.0,1535.0
11.1,256.0,231.0,791.0,1535.0
11.2,263.0,231.0,791.0,1535.0
11.3,263.0,231.0,791.0,1535.0
11.4,263.0,231.0,791.0,1535.0
11.5,263.0,233.0,791.0,1535.0
11.6,263.0,233.0,791.0,1535.0
11.7,263.0,233.0,791.0,1602.0
11.8,263.0,233.0,791.0,1602.0
11.9,263.0,233.0,791.0,1602.0
12.0,263.0,233.0,791.0,1602.0
12.1,263.0,233.0,791.0,1602.0
12.2,263.0,233.0,791.0,1602.0
12.3,263.0,233.0,791.0,1602.0
12.4,263.0,233.0,791.0,1602.0
12.5,263.0,233.0,791.0,1602.0
12.6,263.0,233.0,857.0,1602.0
12.7,277.0,233.0,857.0,1602.0
12.8,277.0,233.0,857.0,1602.0
12.9,277.0,233.0,857.0,1602.0
13.0,277.0,233.0,857.0,1602.0
13.1,277.0,233.0,857.0,1602.0
13.2,277.0,266.0,857.0,1602.0
13.3,277.0,266.0,857.0,1602.0
13.4,277.0,266.0,857.0,1690.0
13.5,277.0,266.0,857.0,1690.0
13.6,277.0,266.0,857.0,1690.0
13.7,277.0,266.0,857.0,1690.0
13.8,277.0,266.0,857.0,1690.0
13.9,277.0,266.0,857.0,1690.0
14.0,277.0,266.0,857.0,1690.0
14.1,277.0,266.0,857.0,1690.0
14.2,277.0,266.0,857.0,1690.0
14.3,284.0,266.0,857.0,1690.0
14.4,284.0,266.0,857.0,1690.0
14.5,284.0,266.0,857.0,1690.0
14.6,284.0,266.0,889.0,1690.0
14.7,284.0,266.0,889.0,1690.0
14.8,284.0,269.0,889.0,1690.0
14.9,284.0,269.0,889.0,1690.0
15.0,284.0,269.0,889.0,1690.0
15.1,284.0,269.0,889.0,1722.0
15.2,284.0,269.0,889.0,1722.0
15.3,284.0,269.0,889.0,1722.0
15.4,284.0,269.0,889.0,1722.0
15.5,284.0,269.0,889.0,1722.0
15.6,284.0,269.0,889.0,1722.0
15.7,284.0,269.0,889.0,1722.0
15.8,284.0,269.0,889.0,1722.0
15.9,298.0,269.0,889.0,1722.0
16.0,298.0,269.0,889.0,1722.0
16.1,298.0,269.0,889.0,1722.0
16.2,298.0,269.0,889.0,1722.0
16.3,298.0,269.0,889.0,1722.0
16.4,298.0,287.0,889.0,1722.0
16.5,298.0,287.0,889.0,1722.0
16.6,298.0,287.0,889.0,1722.0
16.7,298.0,287.0,898.0,2111.0
16.8,298.0,287.0,898.0,2111.0
16.9,298.0,287.0,898.0,2111.0
17.0,298.0,287.0,898.0,2111.0
17.1,298.0,287.0,898.0,2111.0
17.2,298.0,287.0,898.0,2111.0
17.3,298.0,287.0,898.0,2111.0
17.4,298.0,287.0,898.0,2111.0
17.5,303.0,287.0,898.0,2111.0
17.6,303.0,287.0,898.0,2111.0
17.7,303.0,287.0,898.0,2111.0
17.8,303.0,287.0,898.0,2111.0
17.9,303.0,287.0,898.0,2111.0
18.0,303.0,287.0,898.0,2111.0
18.1,303.0,287.0,898.0,2111.0
18.2,303.0,287.0,898.0,2111.0
18.3,303.0,287.0,898.0,2111.0
18.4,303.0,287.0,898.0,2137.0
18.5,303.0,287.0,898.0,2137.0
18.6,303.0,287.0,898.0,2137.0
18.7,303.0,287.0,898.0,2137.0
18.8,303.0,287.0,912.0,2137.0
18.9,303.0,287.0,912.0,2137.0
19.0,303.0,287.0,912.0,2137.0
19.1,304.0,287.0,912.0,2137.0
19.2,304.0,287.0,912.0,2137.0
19.3,304.0,287.0,912.0,2137.0
19.4,304.0,287.0,912.0,2137.0
19.5,304.0,287.0,912.0,2137.0
19.6,304.0,287.0,912.0,2137.0
19.7,304.0,302.0,912.0,2137.0
19.8,304.0,302.0,912.0,2137.0
19.9,304.0,302.0,912.0,2137.0
20.0,304.0,302.0,912.0,2137.0
20.1,304.0,302.0,912.0,2317.0
20.2,304.0,302.0,912.0,2317.0
20.3,304.0,302.0,912.0,2317.0
20.4,304.0,302.0,912.0,2317.0
20.5,304.0,302.0,912.0,2317.0
20.6,304.0,302.0,912.0,2317.0
20.7,320.0,302.0,912.0,2317.0
20.8,320.0,302.0,912.0,2317.0
20.9,320.0,302.0,914.0,2317.0
21.0,320.0,302.0,914.0,2317.0
21.1,320.0,302.0,914.0,2317.0
21.2,320.0,302.0,914.0,2317.0
21.3,320.0,302.0,914.0,2317.0
21.4,320.0,304.0,914.0,2317.0
21.5,320.0,304.0,914.0,2317.0
21.6,320.0,304.0,914.0,2317.0
21.7,320.0,304.0,914.0,2447.0
21.8,320.0,304.0,914.0,2447.0
21.9,320.0,304.0,914.0,2447.0
22.0,320.0,304.0,914.0,2447.0
22.1,320.0,304.0,914.0,2447.0
22.2,320.0,304.0,914.0,2447.0
22.3,328.0,304.0,914.0,2447.0
22.4,328.0,304.0,914.0,2447.0
22.5,328.0,304.0,914.0,2447.0
22.6,328.0,304.0,914.0,2447.0
22.7,328.0,304.0,914.0,2447.0
22.8,328.0,304.0,914.0,2447.0
22.9,328.0,304.0,914.0,2447.0
23.0,328.0,361.0,957.0,2447.0
23.1,328.0,361.0,957.0,2447.0
23.2,328.0,361.0,957.0,2447.0
23.3,328.0,361.0,957.0,2447.0
23.4,328.0,361.0,957.0,2619.0
23.5,328.0,361.0,957.0,2619.0
23.6,328.0,361.0,957.0,2619.0
23.7,328.0,361.0,957.0,2619.0
23.8,328.0,361.0,957.0,2619.0
23.9,361.0,361.0,957.0,2619.0
24.0,361.0,361.0,957.0,2619.0
24.1,361.0,361.0,957.0,2619.0
24.2,361.0,361.0,957.0,2619.0
24.3,361.0,361.0,957.0,2619.0
24.4,361.0,361.0,957.0,2619.0
24.5,361.0,361.0,957.0,2619.0
24.6,361.0,370.0,957.0,2619.0
24.7,361.0,370.0,957.0,2619.0
24.8,361.0,370.0,957.0,2619.0
24.9,361.0,370.0,957.0,2619.0
25.0,361.0,370.0,957.0,2619.0
25.1,361.0,370.0,998.0,2659.0
25.2,361.0,370.0,998.0,2659.0
25.3,361.0,370.0,998.0,2659.0
25.4,426.0,370.0,998.0,2659.0
25.5,426.0,370.0,998.0,2659.0
25.6,426.0,370.0,998.0,2659.0
25.7,426.0,370.0,998.0,2659.0
25.8,426.0,370.0,998.0,2659.0
25.9,426.0,370.0,998.0,2659.0
26.0,426.0,370.0,998.0,2659.0
26.1,426.0,370.0,998.0,2659.0
26.2,426.0,370.0,998.0,2659.0
26.3,426.0,386.0,998.0,2659.0
26.4,426.0,386.0,998.0,2659.0
26.5,426.0,386.0,998.0,2659.0
26.6,426.0,386.0,998.0,2659.0
26.7,426.0,386.0,998.0,2759.0
26.8,426.0,386.0,998.0,2759.0
26.9,426.0,386.0,998.0,2759.0
27.0,464.0,386.0,998.0,2759.0
27.1,464.0,386.0,1000.0,2759.0
27.2,464.0,386.0,1000.0,2759.0
27.3,464.0,386.0,1000.0,2759.0
27.4,464.0,386.0,1000.0,2759.0
27.5,464.0,386.0,1000.0,2759.0
27.6,464.0,386.0,1000.0,2759.0
27.7,464.0,386.0,1000.0,2759.0
27.8,464.0,386.0,1000.0,2759.0
27.9,464.0,390.0,1000.0,2759.0
28.0,464.0,390.0,1000.0,2759.0
28.1,464.0,390.0,1000.0,2759.0
28.2,464.0,390.0,1000.0,2759.0
28.3,464.0,390.0,1000.0,2759.0
28.4,464.0,390.0,1000.0,2835.0
28.5,464.0,390.0,1000.0,2835.0
28.6,477.0,390.0,1000.0,2835.0
28.7,477.0,390.0,1000.0,2835.0
28.8,477.0,390.0,1000.0,2835.0
28.9,477.0,390.0,1000.0,2835.0
29.0,477.0,390.0,1000.0,2835.0
29.1,477.0,390.0,1000.0,2835.0
29.2,477.0,390.0,1130.0,2835.0
29.3,477.0,390.0,1130.0,2835.0
29.4,477.0,390.0,1130.0,2835.0
29.5,477.0,390.0,1130.0,2835.0
29.6,477.0,401.0,1130.0,2835.0
29.7,477.0,401.0,1130.0,2835.0
29.8,477.0,401.0,1130.0,2835.0
29.9,477.0,401.0,1130.0,2835.0
30.0,477.0,401.0,1130.0,2835.0
30.1,477.0,401.0,1130.0,2960.0
30.2,494.0,401.0,1130.0,2960.0
30.3,494.0,401.0,1130.0,2960.0
30.4,494.0,401.0,1130.0,2960.0
30.5,494.0,401.0,1130.0,2960.0
30.6,494.0,401.0,1130.0,2960.0
30.7,494.0,401.0,1130.0,2960.0
30.8,494.0,401.0,1130.0,2960.0
30.9,494.0,401.0,1130.0,2960.0
31.0,494.0,401.0,1130.0,2960.0
31.1,494.0,401.0,1130.0,2960.0
31.2,494.0,405.0,1130.0,2960.0
31.3,494.0,405.0,1145.0,2960.0
31.4,494.0,405.0,1145.0,2960.0
31.5,494.0,405.0,1145.0,2960.0
31.6,494.0,405.0,1145.0,2960.0
31.7,494.0,405.0,1145.0,3278.0
31.8,516.0,405.0,1145.0,3278.0
31.9,516.0,405.0,1145.0,3278.0
32.0,516.0,405.0,1145.0,3278.0
32.1,516.0,405.0,1145.0,3278.0
32.2,516.0,405.0,1145.0,3278.0
32.3,516.0,405.0,1145.0,3278.0
32.4,516.0,405.0,1145.0,3278.0
32.5,516.0,405.0,1145.0,3278.0
32.6,516.0,405.0,1145.0,3278.0
32.7,516.0,405.0,1145.0,3278.0
32.8,516.0,406.0,1145.0,3278.0
32.9,516.0,406.0,1145.0,3278.0
33.0,516.0,406.0,1145.0,3278.0
33.1,516.0,406.0,1145.0,3278.0
33.2,516.0,406.0,1145.0,3278.0
33.3,516.0,406.0,1145.0,3278.0
33.4,545.0,406.0,1148.0,3435.0
33.5,545.0,406.0,1148.0,3435.0
33.6,545.0,406.0,1148.0,3435.0
33.7,545.0,406.0,1148.0,3435.0
33.8,545.0,406.0,1148.0,3435.0
33.9,545.0,406.0,1148.0,3435.0
34.0,545.0,406.0,1148.0,3435.0
34.1,545.0,406.0,1148.0,3435.0
34.2,545.0,406.0,1148.0,3435.0
34.3,545.0,406.0,1148.0,3435.0
34.4,545.0,406.0,1148.0,3435.0
34.5,545.0,416.0,1148.0,3435.0
34.6,545.0,416.0,1148.0,3435.0
34.7,545.0,416.0,1148.0,3435.0
34.8,545.0,416.0,1148.0,3435.0
34.9,545.0,416.0,1148.0,3435.0
35.0,560.0,416.0,1148.0,3435.0
35.1,560.0,416.0,1148.0,3584.0
35.2,560.0,416.0,1148.0,3584.0
35.3,560.0,416.0,1148.0,3584.0
35.4,560.0,416.0,1148.0,3584.0
35.5,560.0,416.0,1160.0,3584.0
35.6,560.0,416.0,1160.0,3584.0
35.7,560.0,416.0,1160.0,3584.0
35.8,560.0,416.0,1160.0,3584.0
35.9,560.0,416.0,1160.0,3584.0
36.0,560.0,416.0,1160.0,3584.0
36.1,560.0,419.0,1160.0,3584.0
36.2,560.0,419.0,1160.0,3584.0
36.3,560.0,419.0,1160.0,3584.0
36.4,560.0,419.0,1160.0,3584.0
36.5,560.0,419.0,1160.0,3584.0
36.6,580.0,419.0,1160.0,3584.0
36.7,580.0,419.0,1160.0,3796.0
36.8,580.0,419.0,1160.0,3796.0
36.9,580.0,419.0,1160.0,3796.0
37.0,580.0,419.0,1160.0,3796.0
37.1,580.0,419.0,1160.0,3796.0
37.2,580.0,419.0,1160.0,3796.0
37.3,580.0,419.0,1160.0,3796.0
37.4,580.0,419.0,1160.0,3796.0
37.5,580.0,419.0,1160.0,3796.0
37.6,580.0,419.0,1169.0,3796.0
37.7,580.0,419.0,1169.0,3796.0
37.8,580.0,423.0,1169.0,3796.0
37.9,580.0,423.0,1169.0,3796.0
38.0,580.0,423.0,1169.0,3796.0
38.1,599.0,423.0,1169.0,3796.0
38.2,599.0,423.0,1169.0,3796.0
38.3,599.0,423.0,1169.0,3796.0
38.4,599.0,423.0,1169.0,3816.0
38.5,599.0,423.0,1169.0,3816.0
38.6,599.0,423.0,1169.0,3816.0
38.7,599.0,423.0,1169.0,3816.0
38.8,599.0,423.0,1169.0,3816.0
38.9,599.0,423.0,1169.0,3816.0
39.0,599.0,423.0,1169.0,3816.0
39.1,599.0,423.0,1169.0,3816.0
39.2,599.0,423.0,1169.0,3816.0
39.3,599.0,423.0,1169.0,3816.0
39.4,599.0,440.0,1169.0,3816.0
39.5,599.0,440.0,1169.0,3816.0
39.6,599.0,440.0,1182.0,3816.0
39.7,721.0,440.0,1182.0,3816.0
39.8,721.0,440.0,1182.0,3816.0
39.9,721.0,440.0,1182.0,3816.0
40.0,721.0,440.0,1182.0,3816.0
40.1,721.0,440.0,1182.0,3917.0
40.2,721.0,440.0,1182.0,3917.0
40.3,721.0,440.0,1182.0,3917.0
40.4,721.0,440.0,1182.0,3917.0
40.5,721.0,440.0,1182.0,3917.0
40.6,721.0,440.0,1182.0,3917.0
40.7,721.0,440.0,1182.0,3917.0
40.8,721.0,440.0,1182.0,3917.0
40.9,721.0,440.0,1182.0,3917.0
41.0,721.0,445.0,1182.0,3917.0
41.1,721.0,445.0,1182.0,3917.0
41.2,721.0,445.0,1182.0,3917.0
41.3,765.0,445.0,1182.0,3917.0
41.4,765.0,445.0,1182.0,3917.0
41.5,765.0,445.0,1182.0,3917.0
41.6,765.0,445.0,1182.0,3917.0
41.7,765.0,445.0,1197.0,3921.0
41.8,765.0,445.0,1197.0,3921.0
41.9,765.0,445.0,1197.0,3921.0
42.0,765.0,445.0,1197.0,3921.0
42.1,765.0,445.0,1197.0,3921.0
42.2,765.0,445.0,1197.0,3921.0
42.3,765.0,445.0,1197.0,3921.0
42.4,765.0,445.0,1197.0,3921.0
42.5,765.0,445.0,1197.0,3921.0
42.6,765.0,445.0,1197.0,3921.0
42.7,765.0,460.0,1197.0,3921.0
42.8,765.0,460.0,1197.0,3921.0
42.9,770.0,460.0,1197.0,3921.0
43.0,770.0,460.0,1197.0,3921.0
43.1,770.0,460.0,1197.0,3921.0
43.2,770.0,460.0,1197.0,3921.0
43.3,770.0,460.0,1197.0,3921.0
43.4,770.0,460.0,1197.0,4292.0
43.5,770.0,460.0,1197.0,4292.0
43.6,770.0,460.0,1197.0,4292.0
43.7,770.0,460.0,1197.0,4292.0
43.8,770.0,460.0,1239.0,4292.0
43.9,770.0,460.0,1239.0,4292.0
44.0,770.0,460.0,1239.0,4292.0
44.1,770.0,460.0,1239.0,4292.0
44.2,770.0,460.0,1239.0,4292.0
44.3,770.0,464.0,1239.0,4292.0
44.4,770.0,464.0,1239.0,4292.0
44.5,843.0,464.0,1239.0,4292.0
44.6,843.0,464.0,1239.0,4292.0
44.7,843.0,464.0,1239.0,4292.0
44.8,843.0,464.0,1239.0,4292.0
44.9,843.0,464.0,1239.0,4292.0
45.0,843.0,464.0,1239.0,4292.0
45.1,843.0,464.0,1239.0,4313.0
45.2,843.0,464.0,1239.0,4313.0
45.3,843.0,464.0,1239.0,4313.0
45.4,843.0,464.0,1239.0,4313.0
45.5,843.0,464.0,1239.0,4313.0
45.6,843.0,464.0,1239.0,4313.0
45.7,843.0,464.0,1239.0,4313.0
45.8,843.0,464.0,1239.0,4313.0
45.9,843.0,464.0,1308.0,4313.0
46.0,843.0,477.0,1308.0,4313.0
46.1,845.0,477.0,1308.0,4313.0
46.2,845.0,477.0,1308.0,4313.0
46.3,845.0,477.0,1308.0,4313.0
46.4,845.0,477.0,1308.0,4313.0
46.5,845.0,477.0,1308.0,4313.0
46.6,845.0,477.0,1308.0,4313.0
46.7,845.0,477.0,1308.0,4376.0
46.8,845.0,477.0,1308.0,4376.0
46.9,845.0,477.0,1308.0,4376.0
47.0,845.0,477.0,1308.0,4376.0
47.1,845.0,477.0,1308.0,4376.0
47.2,845.0,477.0,1308.0,4376.0
47.3,845.0,477.0,1308.0,4376.0
47.4,845.0,477.0,1308.0,4376.0
47.5,845.0,477.0,1308.0,4376.0
47.6,845.0,478.0,1308.0,4376.0
47.7,878.0,478.0,1308.0,4376.0
47.8,878.0,478.0,1308.0,4376.0
47.9,878.0,478.0,1308.0,4376.0
48.0,878.0,478.0,1326.0,4376.0
48.1,878.0,478.0,1326.0,4376.0
48.2,878.0,478.0,1326.0,4376.0
48.3,878.0,478.0,1326.0,4376.0
48.4,878.0,478.0,1326.0,4427.0
48.5,878.0,478.0,1326.0,4427.0
48.6,878.0,478.0,1326.0,4427.0
48.7,878.0,478.0,1326.0,4427.0
48.8,878.0,478.0,1326.0,4427.0
48.9,878.0,478.0,1326.0,4427.0
49.0,878.0,478.0,1326.0,4427.0
49.1,878.0,478.0,1326.0,4427.0
49.2,878.0,489.0,1326.0,4427.0
49.3,893.0,489.0,1326.0,4427.0
49.4,893.0,489.0,1326.0,4427.0
49.5,893.0,489.0,1326.0,4427.0
49.6,893.0,489.0,1326.0,4427.0
49.7,893.0,489.0,1326.0,4427.0
49.8,893.0,489.0,1326.0,4427.0
49.9,893.0,489.0,1326.0,4427.0
50.0,893.0,489.0,1326.0,4427.0
50.1,893.0,489.0,1379.0,4748.0
50.2,893.0,489.0,1379.0,4748.0
50.3,893.0,489.0,1379.0,4748.0
50.4,893.0,489.0,1379.0,4748.0
50.5,893.0,489.0,1379.0,4748.0
50.6,893.0,489.0,1379.0,4748.0
50.7,893.0,489.0,1379.0,4748.0
50.8,900.0,489.0,1379.0,4748.0
50.9,900.0,546.0,1379.0,4748.0
51.0,900.0,546.0,1379.0,4748.0
51.1,900.0,546.0,1379.0,4748.0
