Percentiles,Home Page,Search Page,Simple Form 1,Simple Form 2
51.2,900.0,546.0,1379.0,4748.0
51.3,900.0,546.0,1379.0,4748.0
51.4,900.0,546.0,1379.0,4748.0
51.5,900.0,546.0,1379.0,4748.0
51.6,900.0,546.0,1379.0,4748.0
51.7,900.0,546.0,1379.0,4779.0
51.8,900.0,546.0,1379.0,4779.0
51.9,900.0,546.0,1379.0,4779.0
52.0,900.0,546.0,1379.0,4779.0
52.1,900.0,546.0,1407.0,4779.0
52.2,900.0,546.0,1407.0,4779.0
52.3,900.0,546.0,1407.0,4779.0
52.4,912.0,546.0,1407.0,4779.0
52.5,912.0,550.0,1407.0,4779.0
52.6,912.0,550.0,1407.0,4779.0
52.7,912.0,550.0,1407.0,4779.0
52.8,912.0,550.0,1407.0,4779.0
52.9,912.0,550.0,1407.0,4779.0
53.0,912.0,550.0,1407.0,4779.0
53.1,912.0,550.0,1407.0,4779.0
53.2,912.0,550.0,1407.0,4779.0
53.3,912.0,550.0,1407.0,4779.0
53.4,912.0,550.0,1407.0,4894.0
53.5,912.0,550.0,1407.0,4894.0
53.6,912.0,550.0,1407.0,4894.0
53.7,912.0,550.0,1407.0,4894.0
53.8,912.0,550.0,1407.0,4894.0
53.9,912.0,550.0,1407.0,4894.0
54.0,913.0,550.0,1407.0,4894.0
54.1,913.0,563.0,1407.0,4894.0
54.2,913.0,563.0,1481.0,4894.0
54.3,913.0,563.0,1481.0,4894.0
54.4,913.0,563.0,1481.0,4894.0
54.5,913.0,563.0,1481.0,4894.0
54.6,913.0,563.0,1481.0,4894.0
54.7,913.0,563.0,1481.0,4894.0
54.8,913.0,563.0,1481.0,4894.0
54.9,913.0,563.0,1481.0,4894.0
55.0,913.0,563.0,1481.0,4894.0
55.1,913.0,563.0,1481.0,5427.0
55.2,913.0,563.0,1481.0,5427.0
55.3,913.0,563.0,1481.0,5427.0
55.4,913.0,563.0,1481.0,5427.0
55.5,913.0,563.0,1481.0,5427.0
55.6,922.0,563.0,1481.0,5427.0
55.7,922.0,563.0,1481.0,5427.0
55.8,922.0,575.0,1481.0,5427.0
55.9,922.0,575.0,1481.0,5427.0
56.0,922.0,575.0,1481.0,5427.0
56.1,922.0,575.0,1481.0,5427.0
56.2,922.0,575.0,1481.0,5427.0
56.3,922.0,575.0,1517.0,5427.0
56.4,922.0,575.0,1517.0,5427.0
56.5,922.0,575.0,1517.0,5427.0
56.6,922.0,575.0,1517.0,5427.0
56.7,922.0,575.0,1517.0,5606.0
56.8,922.0,575.0,1517.0,5606.0
56.9,922.0,575.0,1517.0,5606.0
57.0,922.0,575.0,1517.0,5606.0
57.1,922.0,575.0,1517.0,5606.0
57.2,959.0,575.0,1517.0,5606.0
57.3,959.0,575.0,1517.0,5606.0
57.4,959.0,578.0,1517.0,5606.0
57.5,959.0,578.0,1517.0,5606.0
57.6,959.0,578.0,1517.0,5606.0
57.7,959.0,578.0,1517.0,5606.0
57.8,959.0,578.0,1517.0,5606.0
57.9,959.0,578.0,1517.0,5606.0
58.0,959.0,578.0,1517.0,5606.0
58.1,959.0,578.0,1517.0,5606.0
58.2,959.0,578.0,1517.0,5606.0
58.3,959.0,578.0,1517.0,5606.0
58.4,959.0,578.0,1525.0,6466.0
58.5,959.0,578.0,1525.0,6466.0
58.6,959.0,578.0,1525.0,6466.0
58.7,959.0,578.0,1525.0,6466.0
58.8,964.0,578.0,1525.0,6466.0
58.9,964.0,578.0,1525.0,6466.0
59.0,964.0,578.0,1525.0,6466.0
59.1,964.0,584.0,1525.0,6466.0
59.2,964.0,584.0,1525.0,6466.0
59.3,964.0,584.0,1525.0,6466.0
59.4,964.0,584.0,1525.0,6466.0
59.5,964.0,584.0,1525.0,6466.0
59.6,964.0,584.0,1525.0,6466.0
59.7,964.0,584.0,1525.0,6466.0
59.8,964.0,584.0,1525.0,6466.0
59.9,964.0,584.0,1525.0,6466.0
60.0,964.0,584.0,1525.0,6466.0
60.1,964.0,584.0,1525.0,6676.0
60.2,964.0,584.0,1525.0,6676.0
60.3,964.0,584.0,1525.0,6676.0
60.4,990.0,584.0,1525.0,6676.0
60.5,990.0,584.0,1547.0,6676.0
60.6,990.0,584.0,1547.0,6676.0
60.7,990.0,600.0,1547.0,6676.0
60.8,990.0,600.0,1547.0,6676.0
60.9,990.0,600.0,1547.0,6676.0
61.0,990.0,600.0,1547.0,6676.0
61.1,990.0,600.0,1547.0,6676.0
61.2,990.0,600.0,1547.0,6676.0
61.3,990.0,600.0,1547.0,6676.0
61.4,990.0,600.0,1547.0,6676.0
61.5,990.0,600.0,1547.0,6676.0
61.6,990.0,600.0,1547.0,6676.0
61.7,990.0,600.0,1547.0,6718.0
61.8,990.0,600.0,1547.0,6718.0
61.9,990.0,600.0,1547.0,6718.0
62.0,1000.0,600.0,1547.0,6718.0
62.1,1000.0,600.0,1547.0,6718.0
62.2,1000.0,600.0,1547.0,6718.0
62.3,1000.0,623.0,1547.0,6718.0
62.4,1000.0,623.0,1547.0,6718.0
62.5,1000.0,623.0,1547.0,6718.0
62.6,1000.0,623.0,1625.0,6718.0
62.7,1000.0,623.0,1625.0,6718.0
62.8,1000.0,623.0,1625.0,6718.0
62.9,1000.0,623.0,1625.0,6718.0
63.0,1000.0,623.0,1625.0,6718.0
63.1,1000.0,623.0,1625.0,6718.0
63.2,1000.0,623.0,1625.0,6718.0
63.3,1000.0,623.0,1625.0,6718.0
63.4,1000.0,623.0,1625.0,6813.0
63.5,1022.0,623.0,1625.0,6813.0
63.6,1022.0,623.0,1625.0,6813.0
63.7,1022.0,623.0,1625.0,6813.0
63.8,1022.0,623.0,1625.0,6813.0
63.9,1022.0,623.0,1625.0,6813.0
64.0,1022.0,633.0,1625.0,6813.0
64.1,1022.0,633.0,1625.0,6813.0
64.2,1022.0,633.0,1625.0,6813.0
64.3,1022.0,633.0,1625.0,6813.0
64.4,1022.0,633.0,1625.0,6813.0
64.5,1022.0,633.0,1625.0,6813.0
64.6,1022.0,633.0,1635.0,6813.0
64.7,1022.0,633.0,1635.0,6813.0
64.8,1022.0,633.0,1635.0,6813.0
64.9,1022.0,633.0,1635.0,6813.0
65.0,1022.0,633.0,1635.0,6813.0
65.1,1024.0,633.0,1635.0,6866.0
65.2,1024.0,633.0,1635.0,6866.0
65.3,1024.0,633.0,1635.0,6866.0
65.4,1024.0,633.0,1635.0,6866.0
65.5,1024.0,633.0,1635.0,6866.0
65.6,1024.0,642.0,1635.0,6866.0
65.7,1024.0,642.0,1635.0,6866.0
65.8,1024.0,642.0,1635.0,6866.0
65.9,1024.0,642.0,1635.0,6866.0
66.0,1024.0,642.0,1635.0,6866.0
66.1,1024.0,642.0,1635.0,6866.0
66.2,1024.0,642.0,1635.0,6866.0
66.3,1024.0,642.0,1635.0,6866.0
66.4,1024.0,642.0,1635.0,6866.0
66.5,1024.0,642.0,1635.0,6866.0
66.6,1024.0,642.0,1635.0,6866.0
66.7,1102.0,642.0,1658.0,7021.0
66.8,1102.0,642.0,1658.0,7021.0
66.9,1102.0,642.0,1658.0,7021.0
67.0,1102.0,642.0,1658.0,7021.0
67.1,1102.0,642.0,1658.0,7021.0
67.2,1102.0,642.0,1658.0,7021.0
67.3,1102.0,645.0,1658.0,7021.0
67.4,1102.0,645.0,1658.0,7021.0
67.5,1102.0,645.0,1658.0,7021.0
67.6,1102.0,645.0,1658.0,7021.0
67.7,1102.0,645.0,1658.0,7021.0
67.8,1102.0,645.0,1658.0,7021.0
67.9,1102.0,645.0,1658.0,7021.0
68.0,1102.0,645.0,1658.0,7021.0
68.1,1102.0,645.0,1658.0,7021.0
68.2,1102.0,645.0,1658.0,7021.0
68.3,1107.0,645.0,1658.0,7021.0
68.4,1107.0,645.0,1658.0,7036.0
68.5,1107.0,645.0,1658.0,7036.0
68.6,1107.0,645.0,1658.0,7036.0
68.7,1107.0,645.0,1658.0,7036.0
68.8,1107.0,645.0,1675.0,7036.0
68.9,1107.0,666.0,1675.0,7036.0
69.0,1107.0,666.0,1675.0,7036.0
69.1,1107.0,666.0,1675.0,7036.0
69.2,1107.0,666.0,1675.0,7036.0
69.3,1107.0,666.0,1675.0,7036.0
69.4,1107.0,666.0,1675.0,7036.0
69.5,1107.0,666.0,1675.0,7036.0
69.6,1107.0,666.0,1675.0,7036.0
69.7,1107.0,666.0,1675.0,7036.0
69.8,1107.0,666.0,1675.0,7036.0
69.9,1132.0,666.0,1675.0,7036.0
70.0,1132.0,666.0,1675.0,7036.0
70.1,1132.0,666.0,1675.0,7236.0
70.2,1132.0,666.0,1675.0,7236.0
70.3,1132.0,666.0,1675.0,7236.0
70.4,1132.0,666.0,1675.0,7236.0
70.5,1132.0,666.0,1675.0,7236.0
70.6,1132.0,666.0,1675.0,7236.0
70.7,1132.0,666.0,1675.0,7236.0
70.8,1132.0,666.0,1675.0,7236.0
70.9,1132.0,666.0,1711.0,7236.0
71.0,1132.0,666.0,1711.0,7236.0
71.1,1132.0,666.0,1711.0,7236.0
71.2,1132.0,666.0,1711.0,7236.0
71.3,1132.0,666.0,1711.0,7236.0
71.4,1132.0,666.0,1711.0,7236.0
71.5,1163.0,666.0,1711.0,7236.0
71.6,1163.0,666.0,1711.0,7236.0
71.7,1163.0,666.0,1711.0,7364.0
71.8,1163.0,666.0,1711.0,7364.0
71.9,1163.0,666.0,1711.0,7364.0
72.0,1163.0,666.0,1711.0,7364.0
72.1,1163.0,666.0,1711.0,7364.0
72.2,1163.0,690.0,1711.0,7364.0
72.3,1163.0,690.0,1711.0,7364.0
72.4,1163.0,690.0,1711.0,7364.0
72.5,1163.0,690.0,1711.0,7364.0
72.6,1163.0,690.0,1711.0,7364.0
72.7,1163.0,690.0,1711.0,7364.0
72.8,1163.0,690.0,1711.0,7364.0
72.9,1163.0,690.0,1711.0,7364.0
73.0,1163.0,690.0,1758.0,7364.0
73.1,1192.0,690.0,1758.0,7364.0
73.2,1192.0,690.0,1758.0,7364.0
73.3,1192.0,690.0,1758.0,7364.0
73.4,1192.0,690.0,1758.0,7501.0
73.5,1192.0,690.0,1758.0,7501.0
73.6,1192.0,690.0,1758.0,7501.0
73.7,1192.0,690.0,1758.0,7501.0
73.8,1192.0,709.0,1758.0,7501.0
73.9,1192.0,709.0,1758.0,7501.0
74.0,1192.0,709.0,1758.0,7501.0
74.1,1192.0,709.0,1758.0,7501.0
74.2,1192.0,709.0,1758.0,7501.0
74.3,1192.0,709.0,1758.0,7501.0
74.4,1192.0,709.0,1758.0,7501.0
74.5,1192.0,709.0,1758.0,7501.0
74.6,1192.0,709.0,1758.0,7501.0
74.7,1235.0,709.0,1758.0,7501.0
74.8,1235.0,709.0,1758.0,7501.0
74.9,1235.0,709.0,1758.0,7501.0
75.0,1235.0,709.0,1758.0,7501.0
75.1,1235.0,709.0,1763.0,7524.0
75.2,1235.0,709.0,1763.0,7524.0
75.3,1235.0,709.0,1763.0,7524.0
75.4,1235.0,709.0,1763.0,7524.0
75.5,1235.0,710.0,1763.0,7524.0
75.6,1235.0,710.0,1763.0,7524.0
75.7,1235.0,710.0,1763.0,7524.0
75.8,1235.0,710.0,1763.0,7524.0
75.9,1235.0,710.0,1763.0,7524.0
76.0,1235.0,710.0,1763.0,7524.0
76.1,1235.0,710.0,1763.0,7524.0
76.2,1263.0,710.0,1763.0,7524.0
76.3,1263.0,710.0,1763.0,7524.0
76.4,1263.0,710.0,1763.0,7524.0
76.5,1263.0,710.0,1763.0,7524.0
76.6,1263.0,710.0,1763.0,7524.0
76.7,1263.0,710.0,1763.0,7525.0
76.8,1263.0,710.0,1763.0,7525.0
76.9,1263.0,710.0,1763.0,7525.0
77.0,1263.0,710.0,1763.0,7525.0
77.1,1263.0,717.0,1803.0,7525.0
77.2,1263.0,717.0,1803.0,7525.0
77.3,1263.0,717.0,1803.0,7525.0
77.4,1263.0,717.0,1803.0,7525.0
77.5,1263.0,717.0,1803.0,7525.0
77.6,1263.0,717.0,1803.0,7525.0
77.7,1263.0,717.0,1803.0,7525.0
77.8,1275.0,717.0,1803.0,7525.0
77.9,1275.0,717.0,1803.0,7525.0
78.0,1275.0,717.0,1803.0,7525.0
78.1,1275.0,717.0,1803.0,7525.0
78.2,1275.0,717.0,1803.0,7525.0
78.3,1275.0,717.0,1803.0,7525.0
78.4,1275.0,717.0,1803.0,7545.0
78.5,1275.0,717.0,1803.0,7545.0
78.6,1275.0,717.0,1803.0,7545.0
78.7,1275.0,730.0,1803.0,7545.0
78.8,1275.0,730.0,1803.0,7545.0
78.9,1275.0,730.0,1803.0,7545.0
79.0,1275.0,730.0,1803.0,7545.0
79.1,1275.0,730.0,1803.0,7545.0
79.2,1275.0,730.0,1898.0,7545.0
79.3,1275.0,730.0,1898.0,7545.0
79.4,1277.0,730.0,1898.0,7545.0
79.5,1277.0,730.0,1898.0,7545.0
79.6,1277.0,730.0,1898.0,7545.0
79.7,1277.0,730.0,1898.0,7545.0
79.8,1277.0,730.0,1898.0,7545.0
79.9,1277.0,730.0,1898.0,7545.0
80.0,1277.0,730.0,1898.0,7545.0
80.1,1277.0,730.0,1898.0,7672.0
80.2,1277.0,730.0,1898.0,7672.0
80.3,1277.0,730.0,1898.0,7672.0
80.4,1277.0,746.0,1898.0,7672.0
80.5,1277.0,746.0,1898.0,7672.0
80.6,1277.0,746.0,1898.0,7672.0
80.7,1277.0,746.0,1898.0,7672.0
80.8,1277.0,746.0,1898.0,7672.0
80.9,1277.0,746.0,1898.0,7672.0
81.0,1295.0,746.0,1898.0,7672.0
81.1,1295.0,746.0,1898.0,7672.0
81.2,1295.0,746.0,1898.0,7672.0
81.3,1295.0,746.0,1927.0,7672.0
81.4,1295.0,746.0,1927.0,7672.0
81.5,1295.0,746.0,1927.0,7672.0
81.6,1295.0,746.0,1927.0,7672.0
81.7,1295.0,746.0,1927.0,7677.0
81.8,1295.0,746.0,1927.0,7677.0
81.9,1295.0,746.0,1927.0,7677.0
82.0,1295.0,748.0,1927.0,7677.0
82.1,1295.0,748.0,1927.0,7677.0
82.2,1295.0,748.0,1927.0,7677.0
82.3,1295.0,748.0,1927.0,7677.0
82.4,1295.0,748.0,1927.0,7677.0
82.5,1295.0,748.0,1927.0,7677.0
82.6,1299.0,748.0,1927.0,7677.0
82.7,1299.0,748.0,1927.0,7677.0
82.8,1299.0,748.0,1927.0,7677.0
82.9,1299.0,748.0,1927.0,7677.0
83.0,1299.0,748.0,1927.0,7677.0
83.1,1299.0,748.0,1927.0,7677.0
83.2,1299.0,748.0,1927.0,7677.0
83.3,1299.0,748.0,1927.0,7677.0
83.4,1299.0,748.0,1932.0,7931.0
83.5,1299.0,748.0,1932.0,7931.0
83.6,1299.0,748.0,1932.0,7931.0
83.7,1299.0,776.0,1932.0,7931.0
83.8,1299.0,776.0,1932.0,7931.0
83.9,1299.0,776.0,1932.0,7931.0
84.0,1299.0,776.0,1932.0,7931.0
84.1,1299.0,776.0,1932.0,7931.0
84.2,1332.0,776.0,1932.0,7931.0
84.3,1332.0,776.0,1932.0,7931.0
84.4,1332.0,776.0,1932.0,7931.0
84.5,1332.0,776.0,1932.0,7931.0
84.6,1332.0,776.0,1932.0,7931.0
84.7,1332.0,776.0,1932.0,7931.0
84.8,1332.0,776.0,1932.0,7931.0
84.9,1332.0,776.0,1932.0,7931.0
85.0,1332.0,776.0,1932.0,7931.0
85.1,1332.0,776.0,1932.0,7941.0
85.2,1332.0,776.0,1932.0,7941.0
85.3,1332.0,778.0,1932.0,7941.0
85.4,1332.0,778.0,1932.0,7941.0
85.5,1332.0,778.0,1960.0,7941.0
85.6,1332.0,778.0,1960.0,7941.0
85.7,1332.0,778.0,1960.0,7941.0
85.8,1385.0,778.0,1960.0,7941.0
85.9,1385.0,778.0,1960.0,7941.0
86.0,1385.0,778.0,1960.0,7941.0
86.1,1385.0,778.0,1960.0,7941.0
86.2,1385.0,778.0,1960.0,7941.0
86.3,1385.0,778.0,1960.0,7941.0
86.4,1385.0,778.0,1960.0,7941.0
86.5,1385.0,778.0,1960.0,7941.0
86.6,1385.0,778.0,1960.0,7941.0
86.7,1385.0,778.0,1960.0,7958.0
86.8,1385.0,778.0,1960.0,7958.0
86.9,1385.0,793.0,1960.0,7958.0
87.0,1385.0,793.0,1960.0,7958.0
87.1,1385.0,793.0,1960.0,7958.0
87.2,1385.0,793.0,1960.0,7958.0
87.3,1385.0,793.0,1960.0,7958.0
87.4,1412.0,793.0,1960.0,7958.0
87.5,1412.0,793.0,1960.0,7958.0
87.6,1412.0,793.0,1988.0,7958.0
87.7,1412.0,793.0,1988.0,7958.0
87.8,1412.0,793.0,1988.0,7958.0
87.9,1412.0,793.0,1988.0,7958.0
88.0,1412.0,793.0,1988.0,7958.0
88.1,1412.0,793.0,1988.0,7958.0
88.2,1412.0,793.0,1988.0,7958.0
88.3,1412.0,793.0,1988.0,7958.0
88.4,1412.0,793.0,1988.0,7989.0
88.5,1412.0,793.0,1988.0,7989.0
88.6,1412.0,822.0,1988.0,7989.0
88.7,1412.0,822.0,1988.0,7989.0
88.8,1412.0,822.0,1988.0,7989.0
88.9,1426.0,822.0,1988.0,7989.0
89.0,1426.0,822.0,1988.0,7989.0
89.1,1426.0,822.0,1988.0,7989.0
89.2,1426.0,822.0,1988.0,7989.0
89.3,1426.0,822.0,1988.0,7989.0
89.4,1426.0,822.0,1988.0,7989.0
89.5,1426.0,822.0,1988.0,7989.0
89.6,1426.0,822.0,2020.0,7989.0
89.7,1426.0,822.0,2020.0,7989.0
89.8,1426.0,822.0,2020.0,7989.0
89.9,1426.0,822.0,2020.0,7989.0
90.0,1426.0,822.0,2020.0,7989.0
90.1,1426.0,822.0,2020.0,8116.0
90.2,1426.0,826.0,2020.0,8116.0
90.3,1426.0,826.0,2020.0,8116.0
90.4,1426.0,826.0,2020.0,8116.0
90.5,1436.0,826.0,2020.0,8116.0
90.6,1436.0,826.0,2020.0,8116.0
90.7,1436.0,826.0,2020.0,8116.0
90.8,1436.0,826.0,2020.0,8116.0
90.9,1436.0,826.0,2020.0,8116.0
91.0,1436.0,826.0,2020.0,8116.0
91.1,1436.0,826.0,2020.0,8116.0
91.2,1436.0,826.0,2020.0,8116.0
91.3,1436.0,826.0,2020.0,8116.0
91.4,1436.0,826.0,2020.0,8116.0
91.5,1436.0,826.0,2020.0,8116.0
91.6,1436.0,826.0,2020.0,8116.0
91.7,1436.0,826.0,2024.0,8151.0
91.8,1436.0,826.0,2024.0,8151.0
91.9,1436.0,829.0,2024.0,8151.0
92.0,1436.0,829.0,2024.0,8151.0
92.1,1452.0,829.0,2024.0,8151.0
92.2,1452.0,829.0,2024.0,8151.0
92.3,1452.0,829.0,2024.0,8151.0
92.4,1452.0,829.0,2024.0,8151.0
92.5,1452.0,829.0,2024.0,8151.0
92.6,1452.0,829.0,2024.0,8151.0
92.7,1452.0,829.0,2024.0,8151.0
92.8,1452.0,829.0,2024.0,8151.0
92.9,1452.0,829.0,2024.0,8151.0
93.0,1452.0,829.0,2024.0,8151.0
93.1,1452.0,829.0,2024.0,8151.0
93.2,1452.0,829.0,2024.0,8151.0
93.3,1452.0,829.0,2024.0,8151.0
93.4,1452.0,829.0,2024.0,8374.0
93.5,1452.0,877.0,2024.0,8374.0
93.6,1452.0,877.0,2024.0,8374.0
93.7,1460.0,877.0,2024.0,8374.0
93.8,1460.0,877.0,2030.0,8374.0
93.9,1460.0,877.0,2030.0,8374.0
94.0,1460.0,877.0,2030.0,8374.0
94.1,1460.0,877.0,2030.0,8374.0
94.2,1460.0,877.0,2030.0,8374.0
94.3,1460.0,877.0,2030.0,8374.0
94.4,1460.0,877.0,2030.0,8374.0
94.5,1460.0,877.0,2030.0,8374.0
94.6,1460.0,877.0,2030.0,8374.0
94.7,1460.0,877.0,2030.0,8374.0
94.8,1460.0,877.0,2030.0,8374.0
94.9,1460.0,877.0,2030.0,8374.0
95.0,1460.0,877.0,2030.0,8374.0
95.1,1460.0,882.0,2030.0,8465.0
95.2,1460.0,882.0,2030.0,8465.0
95.3,1484.0,882.0,2030.0,8465.0
95.4,1484.0,882.0,2030.0,8465.0
95.5,1484.0,882.0,2030.0,8465.0
95.6,1484.0,882.0,2030.0,8465.0
95.7,1484.0,882.0,2030.0,8465.0
95.8,1484.0,882.0,2030.0,8465.0
95.9,1484.0,882.0,2068.0,8465.0
96.0,1484.0,882.0,2068.0,8465.0
96.1,1484.0,882.0,2068.0,8465.0
96.2,1484.0,882.0,2068.0,8465.0
96.3,1484.0,882.0,2068.0,8465.0
96.4,1484.0,882.0,2068.0,8465.0
96.5,1484.0,882.0,2068.0,8465.0
96.6,1484.0,882.0,2068.0,8465.0
96.7,1484.0,882.0,2068.0,8960.0
96.8,1484.0,898.0,2068.0,8960.0
96.9,1487.0,898.0,2068.0,8960.0
97.0,1487.0,898.0,2068.0,8960.0
97.1,1487.0,898.0,2068.0,8960.0
97.2,1487.0,898.0,2068.0,8960.0
97.3,1487.0,898.0,2068.0,8960.0
97.4,1487.0,898.0,2068.0,8960.0
97.5,1487.0,898.0,2068.0,8960.0
97.6,1487.0,898.0,2068.0,8960.0
97.7,1487.0,898.0,2068.0,8960.0
97.8,1487.0,898.0,2068.0,8960.0
97.9,1487.0,898.0,2068.0,8960.0
98.0,1487.0,898.0,2115.0,8960.0
98.1,1487.0,898.0,2115.0,8960.0
98.2,1487.0,898.0,2115.0,8960.0
98.3,1487.0,898.0,2115.0,8960.0
98.4,1487.0,920.0,2115.0,9164.0
98.5,1493.0,920.0,2115.0,9164.0
98.6,1493.0,920.0,2115.0,9164.0
98.7,1493.0,920.0,2115.0,9164.0
98.8,1493.0,920.0,2115.0,9164.0
98.9,1493.0,920.0,2115.0,9164.0
99.0,1493.0,920.0,2115.0,9164.0
99.1,1493.0,920.0,2115.0,9164.0
99.2,1493.0,920.0,2115.0,9164.0
99.3,1493.0,920.0,2115.0,9164.0
99.4,1493.0,920.0,2115.0,9164.0
99.5,1493.0,920.0,2115.0,9164.0
99.6,1493.0,920.0,2115.0,9164.0
99.7,1493.0,920.0,2115.0,9164.0
99.8,1493.0,920.0,2115.0,9164.0
99.9,1493.0,920.0,2115.0,9164.0
